Id,Code,Name,Attack,Range,Slot,Price,Weight,Type,Position,Property,MinLvl,EquipGroup,Refinable,Breakable,Sprite,WeaponSprite
13001,Dragon_Killer,Dragon Killer,110,1,0,20,900,Dagger,MainHand,Neutral,60,DaggerUser,Yes,No,드래곤킬러,
13002,Ginnungagap,Ginnungagap,148,1,0,20,700,Dagger,MainHand,Dark,70,DaggerUser,Yes,No,간눙가가프,
13003,Cowardice_Blade,Cowardice Blade,80,1,1,52000,700,Dagger,MainHand,Neutral,55,StealthGroup,Yes,No,코워드,
13004,Cowardice_Blade_,Cowardice Blade,80,1,2,52000,700,Dagger,MainHand,Neutral,55,StealthGroup,Yes,No,코워드,
13006,Khukri,Khukri,150,1,0,240000,600,Dagger,MainHand,Dark,65,Ninja,Yes,No,고쿠린,
13007,Jitte,Jitte,70,1,0,20000,400,Dagger,MainHand,Neutral,35,Ninja,Yes,No,짓테,
13008,Jitte_,Jitte,70,1,1,20000,400,Dagger,MainHand,Neutral,35,Ninja,Yes,No,짓테,
13009,Kamaitachi,Kamaitachi,125,2,0,48000,900,Dagger,MainHand,Wind,70,Ninja,Yes,No,카마이타치,
13010,Asura,Asura,50,1,2,3000,600,Dagger,MainHand,Neutral,12,Ninja,Yes,No,아슈라,
13011,Asura_,Asura,50,1,3,3000,600,Dagger,MainHand,Neutral,12,Ninja,Yes,No,아슈라,
13012,Murasame,Murasame,95,1,1,20,700,Dagger,MainHand,Water,24,Ninja,Yes,No,무라사메,
13013,Murasame_,Murasame,95,1,2,20,700,Dagger,MainHand,Water,24,Ninja,Yes,No,무라사메,
13014,Hakujin,Hakujin,120,1,0,20,800,Dagger,MainHand,Neutral,42,Ninja,Yes,No,하쿠진,
13015,Hakujin_,Hakujin,120,1,1,20,800,Dagger,MainHand,Neutral,42,Ninja,Yes,No,하쿠진,
13016,Poison_Knife_,Poison Knife,64,1,2,20,800,Dagger,MainHand,Poison,65,DaggerUser1stJob,Yes,No,포이즌나이프,
13017,Ice_Pick,Ice Pick,70,1,1,20,600,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,송곳,
13018,Sucsamad_,Sucsamad,140,1,1,20,800,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,Yes,수크사마드,
13019,Ginnungagap_,Ginnungagap,148,1,1,20,700,Dagger,MainHand,Dark,70,DaggerUser,Yes,No,간눙가가프,
13027,Scalpel,Scalpel,120,1,3,10000,500,Dagger,MainHand,Neutral,55,JC_091,Yes,No,메스,
13028,Tooth_Blade,Tooth Blade,130,1,1,10000,700,Dagger,MainHand,Neutral,55,JC_091,Yes,No,투스블레이드,
13030,Dragon_Killer_,Dragon Killer,110,1,2,20,900,Dagger,MainHand,Neutral,60,DaggerUser,Yes,No,드래곤킬러,
13031,Swordbreaker_,Swordbreaker,70,1,3,20,1000,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,소드브레이커,
13032,Mailbreaker_,Mailbreaker,70,1,3,20,1000,Dagger,MainHand,Neutral,36,DaggerUser1stJob,Yes,No,메일브레이커,
13033,Assassin_Dagger_,Assassin Dagger,140,1,1,20,600,Dagger,MainHand,Dark,36,Assassin,Yes,No,어새신대거,
13036,Brave_Damascus,Brave Damascus,120,1,0,20,0,Dagger,MainHand,Neutral,80,DaggerUser,Yes,Yes,다마스커스,
13037,Valorous_Damascus,Valorous Damascus,120,1,0,20,0,Dagger,MainHand,Neutral,80,DaggerUser,Yes,Yes,다마스커스,
13039,Ivory_Knife,Ivory Knife,130,1,2,20,700,Dagger,MainHand,Neutral,50,JC_091,Yes,No,아이보리나이프,
13042,Glorious_Gladius,Glorious Gladius,120,1,0,20,0,Dagger,MainHand,Neutral,80,DaggerUser,Yes,Yes,카마이타치,
13100,Six_Shooter,Six Shooter,30,7,1,4500,400,Handgun,BothHands,Neutral,10,Gunslinger,Yes,No,식스슈터,
13101,Six_Shooter_,Six Shooter,30,7,2,4500,400,Handgun,BothHands,Neutral,10,Gunslinger,Yes,No,식스슈터,
13102,Crimson_Bolt,Crimson Bolt,45,7,1,20000,450,Handgun,BothHands,Neutral,35,Gunslinger,Yes,No,크림즌볼트,
13103,Crimson_Bolt_,Crimson Bolt,45,7,2,20000,450,Handgun,BothHands,Neutral,35,Gunslinger,Yes,No,크림즌볼트,
13104,Garrison,Garrison,70,7,1,48000,500,Handgun,BothHands,Neutral,55,Gunslinger,Yes,No,더개리슨,
13105,Garrison_,Garrison,70,7,2,48000,500,Handgun,BothHands,Neutral,55,Gunslinger,Yes,No,더개리슨,
13106,Gold_Lux,Gold Lux,20,7,0,100000,500,Handgun,BothHands,Neutral,12,Gunslinger,Yes,No,골드룩스,
13107,Wasteland's_Outlaw,Wasteland's Outlaw,68,7,2,10000,580,Handgun,BothHands,Neutral,70,Gunslinger,Yes,No,황야의무법자,
13108,Soldier_Pistol,Soldier Pistol,70,7,0,20,0,Handgun,BothHands,Neutral,80,Gunslinger,Yes,Yes,식스슈터,
13110,Glorious_Pistol,Glorious Pistol,80,7,0,20,0,Handgun,BothHands,Neutral,80,Gunslinger,Yes,Yes,골드룩스,
13150,Branch,Branch,50,9,3,3000,500,Rifle,BothHands,Neutral,1,Gunslinger,Yes,No,라이플,
13151,Cyclone,Cyclone,120,9,1,17500,700,Rifle,BothHands,Neutral,24,Gunslinger,Yes,No,더사이클론,
13152,Cyclone_,Cyclone,120,9,2,17500,700,Rifle,BothHands,Neutral,24,Gunslinger,Yes,No,더사이클론,
13153,Dusk,Dusk,150,9,1,23500,750,Rifle,BothHands,Neutral,56,Gunslinger,Yes,No,더스크,
13154,Rolling_Stone,Rolling Stone,135,9,1,12000,900,Shotgun,BothHands,Neutral,14,Gunslinger,Yes,No,싱글샷건,
13155,Black_Rose,Black Rose,180,9,1,32000,900,Shotgun,BothHands,Neutral,35,Gunslinger,Yes,No,더블샷건,
13156,Gate_Keeper,Gate Keeper,210,9,0,56000,1000,Shotgun,BothHands,Neutral,24,Gunslinger,Yes,No,게이트키퍼,
13157,Drifter,Drifter,50,9,1,80000,2300,GatlingGun,BothHands,Neutral,55,Gunslinger,Yes,No,드리프터,
13158,Butcher,Butcher,75,9,0,130000,2500,GatlingGun,BothHands,Neutral,68,Gunslinger,Yes,No,붓쳐,
13159,Butcher_,Butcher,75,9,1,130000,2500,GatlingGun,BothHands,Neutral,68,Gunslinger,Yes,No,붓쳐,
13160,Destroyer,Destroyer,220,9,0,110000,1200,Grenade,BothHands,Neutral,52,Gunslinger,Yes,No,디스트로이어,
13161,Destroyer_,Destroyer,220,9,1,110000,1200,Grenade,BothHands,Neutral,52,Gunslinger,Yes,No,디스트로이어,
13162,Inferno,Inferno,280,9,1,230000,1250,Grenade,BothHands,Neutral,65,Gunslinger,Yes,No,인페르노,
13163,Long_Barrel,Long Barrel,150,9,0,40000,1000,Rifle,BothHands,Neutral,70,Gunslinger,Yes,No,롱바렐,
13164,Long_Barrel_,Long Barrel,150,9,1,40000,1000,Rifle,BothHands,Neutral,70,Gunslinger,Yes,No,롱바렐,
13165,Jungle_Carbine,Jungle Carbine,170,9,0,56000,700,Rifle,BothHands,Neutral,70,Gunslinger,Yes,No,정글카빈,
13166,Jungle_Carbine_,Jungle Carbine,170,9,1,56000,700,Rifle,BothHands,Neutral,70,Gunslinger,Yes,No,정글카빈,
13167,Gate_Keeper-DD,Gate Keeper-DD,200,9,0,72000,1300,Shotgun,BothHands,Neutral,70,Gunslinger,Yes,No,게이트키퍼DD,
13168,Thunder_P,Thunder P,80,9,1,76000,700,Shotgun,BothHands,Neutral,70,Gunslinger,Yes,No,썬더P,
13169,Thunder_P_,Thunder P,80,9,2,76000,700,Shotgun,BothHands,Neutral,70,Gunslinger,Yes,No,썬더P,
13170,Lever_Action_Rifle,Lever Action Rifle,138,9,2,10000,770,Rifle,BothHands,Neutral,70,Gunslinger,Yes,No,레버액션라이플,
13171,Soldier_Rifle,Soldier Rifle,50,9,0,20,0,Rifle,BothHands,Neutral,80,Gunslinger,Yes,Yes,더사이클론,
13172,Soldier_Gatling_Gun,Soldier Gatling Gun,80,9,0,20,0,GatlingGun,BothHands,Neutral,80,Gunslinger,Yes,Yes,드리프터,
13173,Soldier_Shotgun,Soldier Shotgun,100,9,0,20,0,Shotgun,BothHands,Neutral,80,Gunslinger,Yes,Yes,게이트키퍼,
13174,Soldier_Grenade_Launcher,Soldier Grenade Launcher,300,9,0,20,0,Grenade,BothHands,Neutral,80,Gunslinger,Yes,Yes,디스트로이어,
13176,Glorious_Rifle,Glorious Rifle,90,9,0,20,0,Rifle,BothHands,Neutral,80,Gunslinger,Yes,Yes,롱바렐,
13177,Glorious_Gatling_Gun,Glorious Gatling Gun,90,9,0,20,0,GatlingGun,BothHands,Neutral,80,Gunslinger,Yes,Yes,드리프터,
13178,Glorious_Shotgun,Glorious Shotgun,110,9,0,20,0,Shotgun,BothHands,Neutral,80,Gunslinger,Yes,Yes,더블샷건,
13179,Glorious_Grenade_Launcher,Glorious Grenade Launcher,330,9,0,20,0,Grenade,BothHands,Neutral,80,Gunslinger,Yes,Yes,인페르노,
13300,Huuma_Wing_Shuriken,Huuma Wing Shuriken,150,1,0,90000,3000,Shuriken,BothHands,Wind,65,Ninja,Yes,Yes,풍마_편익,
13301,Huuma_Giant_Wheel_Shuriken,Huuma Giant Wheel Shuriken,50,1,3,40000,2500,Shuriken,BothHands,Neutral,42,Ninja,Yes,Yes,풍마_대차륜,
13302,Huuma_Giant_Wheel_Shuriken_,Huuma Giant Wheel Shuriken,50,1,4,40000,2500,Shuriken,BothHands,Neutral,42,Ninja,Yes,Yes,풍마_대차륜,
13303,Huuma_Blaze_Shuriken,Huuma Blaze Shuriken,185,1,0,78000,1500,Shuriken,BothHands,Fire,55,Ninja,Yes,Yes,풍마_열화,
13304,Huuma_of_Calm_Mind,Huuma of Calm Mind,112,1,2,10000,1550,Shuriken,BothHands,Neutral,70,Ninja,Yes,Yes,풍마_명정,
13305,Brave_Huuma,Brave Huuma,55,1,0,20,0,Shuriken,BothHands,Neutral,80,Ninja,Yes,Yes,풍마_대차륜,
13306,Valorous_Huuma,Valorous Huuma,55,1,0,20,0,Shuriken,BothHands,Neutral,80,Ninja,Yes,Yes,풍마_대차륜,
13307,Glorious_Huuma,Glorious Huuma,55,1,0,20,0,Shuriken,BothHands,Neutral,80,Ninja,Yes,Yes,풍마_명정,
13400,Cutlus_,Cutlus,150,1,1,20,900,Sword,MainHand,Neutral,40,SwordUser1stJob,Yes,No,커틀러스,
13404,Platinum_Shotel,Platinum Shotel,130,1,1,10000,1500,Sword,MainHand,Neutral,55,JC_087,Yes,No,백금의쇼텔,
13405,Curved_Sword,Curved Sword,125,1,2,10000,800,Sword,MainHand,Neutral,55,JC_087,Yes,No,연검,
13410,Brave_Blade,Brave Blade,115,1,0,20,0,Sword,MainHand,Neutral,80,SwordUser,Yes,Yes,스타블레이드,
13411,Valorous_Blade,Valorous Blade,115,1,0,20,0,Sword,MainHand,Neutral,80,SwordUser,Yes,Yes,스타블레이드,
13412,Twin_Edge_of_Naght_Sieger,Twin Edge of Naght Sieger,150,1,3,20,1500,Sword,MainHand,Water,75,JC_087,Yes,No,트윈엣지B,13412
13413,Twin_Edge_of_Naght_Sieger_,Twin Edge of Naght Sieger,160,1,3,20,1500,Sword,MainHand,Fire,75,JC_087,Yes,No,트윈엣지R,13413
13414,Elemental_Sword,Elemental Sword,105,1,3,20,1200,Sword,MainHand,Neutral,70,JC_087,Yes,No,엘레멘탈소드,
13416,Glorious_Flamberge,Glorious Flamberge,130,1,0,20,0,Sword,MainHand,Neutral,80,SwordUser,Yes,Yes,프람베르그,
13417,Glorious_Rapier,Glorious Rapier,130,1,0,20,0,Sword,MainHand,Neutral,80,SwordUser,Yes,Yes,레이피어,
13418,Glorious_Holy_Avenger,Glorious Holy Avenger,130,1,0,20,0,Sword,MainHand,Neutral,80,SwordsmanMerchant,Yes,Yes,홀리어벤져,
